level,target,feature,category,n,pearson_r,p_raw,ci_lo,ci_hi,q_fdr
NORM,LANGUAGE_ST_NORM_INFORMATION,BASIC_Q_SF36_Mental,Q,425,0.055332506501646145,0.25502802888631515,-0.04000087121106498,0.14966758609420233,0.41313686529841637
NORM,LANGUAGE_ST_NORM_INFORMATION,BASIC_Q_SF36_Pain,Q,425,0.05456899243389111,0.26165334802233037,-0.040765448847589245,0.14891882864600425,0.41313686529841637
NORM,LANGUAGE_ST_NORM_INFORMATION,BASIC_Q_SF36_Physical,Q,425,0.05486565779908805,0.2590651178715997,-0.040468383491869764,0.1492097731411242,0.41313686529841637
NORM,LANGUAGE_ST_NORM_INFORMATION,BASIC_Q_SF36_PhysicalFunct,Q,424,-0.0255095685433895,0.6004115729522631,-0.12045200150616156,0.06989529514746545,0.7358379738465636
NORM,LANGUAGE_ST_NORM_INFORMATION,BASIC_Q_SF36_PhysicalLimit,Q,425,0.051087441235622734,0.2933600929542434,-0.04425043512504323,0.14550319420219873,0.4471770820520541
NORM,LANGUAGE_ST_NORM_INFORMATION,BASIC_Q_SF36_SocialFunc,Q,425,0.016435534652565656,0.735474610578138,-0.0788105150142877,0.11138423485632294,0.8486245506670823
NORM,LANGUAGE_ST_NORM_INFORMATION,LANGUAGE_ST_RAW_SIMILARITY,ST,427,-0.4654755634066894,2.3963287754950716e-24,-0.5366686447708606,-0.3877021189076026,2.3963287770619567e-23
NORM,LANGUAGE_ST_NORM_INFORMATION,LANGUAGE_ST_RAW_VOCABULARY,ST,427,-0.598603401400603,7.292267827229904e-43,-0.6562246862189375,-0.5340412143556842,9.375772978636771e-42
NORM,LANGUAGE_ST_NORM_INFORMATION,LANGUAGE_ST_RAW_INFORMATION,ST,427,-0.8885313805565559,6.837109349247357e-146,-0.9069553473608691,-0.8667142324931214,3.076699207161311e-144
NORM,LANGUAGE_ST_NORM_INFORMATION,LANGUAGE_ST_RAW_SUM,ST,427,-0.7413858942702564,1.2456702440385948e-75,-0.7813143742772232,-0.6954136812409867,2.2422064392694706e-74
NORM,LANGUAGE_ST_NORM_INFORMATION,LANGUAGE_ST_SCALED_SIMILARITY,ST,427,-0.46547556340412166,2.3963287770619567e-24,-0.5366686447685267,-0.38770211890481726,2.3963287770619567e-23
NORM,LANGUAGE_ST_NORM_INFORMATION,LANGUAGE_ST_SCALED_VOCABULARY,ST,427,-0.5986034013850882,7.292267872273044e-43,-0.6562246862051708,-0.5340412143384012,9.375772978636771e-42
NORM,LANGUAGE_ST_NORM_INFORMATION,LANGUAGE_ST_SCALED_INFORMATION,ST,427,-0.8885313805587953,6.837109321765613e-146,-0.9069553473627566,-0.8667142324957682,3.076699207161311e-144
NORM,LANGUAGE_ST_NORM_INFORMATION,LANGUAGE_ST_SCALED_SUM,ST,427,-0.7865454599136525,5.266578526253813e-91,-0.820221390561168,-0.7474366716579098,1.1849801684071078e-89
NORM,LANGUAGE_ST_NORM_INFORMATION,LANGUAGE_ST_NORM_PR,ST,427,-0.8232404919748794,1.477963367880299e-106,-0.851608042618445,-0.7900648701538544,4.433890103640897e-105
NORM,LANGUAGE_ST_NORM_INFORMATION,MEMORY_ST_NORM_ImmMem,ST,425,-0.3240817288322831,7.536102689158733e-12,-0.4066679794494469,-0.23624164791917962,6.78249242024286e-11
NORM,LANGUAGE_ST_NORM_INFORMATION,MEMORY_ST_SCALED_AudImm,ST,425,-0.1937763163473013,5.789907106963756e-05,-0.2836703846465426,-0.10050606194475108,0.00026054581981336904
NORM,LANGUAGE_ST_NORM_INFORMATION,MEMORY_ST_SCALED_VisImm,ST,425,-0.09523271762664852,0.04976811046418256,-0.18864664195526062,-0.00011088438106799022,0.1317391159346009
NORM,LANGUAGE_ST_NORM_INFORMATION,MEMORY_ST_SCALED_ImmMem,ST,425,-0.17280837331357288,0.0003449046341874418,-0.2635981781628096,-0.07898387431887857,0.00141097350349408
NORM,LANGUAGE_ST_NORM_INFORMATION,MEMORY_ST_SCALED_WorMem,ST,425,-0.2389026634721166,6.262720743766913e-07,-0.3266034063599481,-0.14712321542474852,3.757632446260148e-06
NORM,LANGUAGE_ST_NORM_INFORMATION,MEMORY_ST_RAW_AudImm,ST,425,-0.23269606405806065,1.2361377189223201e-06,-0.32071986069503516,-0.14068729888553227,6.953274668938051e-06
NORM,LANGUAGE_ST_NORM_INFORMATION,MEMORY_ST_RAW_VisImm,ST,425,-0.10004185723849643,0.03925385486339794,-0.19332496331417223,-0.004966279950602756,0.11151769118726881
NORM,LANGUAGE_ST_NORM_INFORMATION,MEMORY_ST_RAW_ImmMem,ST,425,-0.18920820353182077,8.685760922415258e-05,-0.279304119777108,-0.0958097517532488,0.00037224689667493966
NORM,LANGUAGE_ST_NORM_INFORMATION,MEMORY_ST_RAW_WorMem,ST,425,-0.22293089105651492,3.4700728445159576e-06,-0.31144919356391004,-0.1305770465419297,1.7350364222579788e-05
NORM,LANGUAGE_ST_NORM_INFORMATION,MEMORY_ST_RAW_LogMemI,ST,425,-0.2703373325476657,1.4917726521115898e-08,-0.35629787972006616,-0.1798391030753549,1.1188294890836923e-07
NORM,LANGUAGE_ST_NORM_INFORMATION,MEMORY_ST_RAW_FacI,ST,425,-0.10008339064746401,0.03917195131534422,-0.19336534846421172,-0.005008232376389156,0.11151769118726881
NORM,LANGUAGE_ST_NORM_INFORMATION,MEMORY_ST_RAW_VerPairI,ST,425,-0.11276180780747123,0.020060293508034344,-0.2056784921303198,-0.01783022101105819,0.07221705662892364
NORM,LANGUAGE_ST_NORM_INFORMATION,MEMORY_ST_RAW_FamPicI,ST,425,-0.08295326383170322,0.08763010988124775,-0.17668194849805333,0.012266364709556587,0.18777880688838805
NORM,LANGUAGE_ST_NORM_INFORMATION,MEMORY_ST_RAW_LetNumSeq,ST,425,-0.26478717719259703,2.9925315867980684e-08,-0.3510675680622706,-0.17404814361256649,1.9237703061284465e-07
NORM,LANGUAGE_ST_NORM_INFORMATION,MEMORY_ST_RAW_SpaForward,ST,425,-0.08701004959895586,0.07315301407472576,-0.1806378126678961,0.008180495163387142,0.17325713859803468
NORM,LANGUAGE_ST_NORM_INFORMATION,MEMORY_ST_RAW_SpaBackward,ST,425,-0.09984163128505821,0.039650734644362244,-0.19313026849910792,-0.004764038679391883,0.11151769118726881
NORM,LANGUAGE_ST_NORM_INFORMATION,MEMORY_ST_RAW_SpaTotal,ST,425,-0.10632023960039325,0.028407839336058654,-0.19942618402447043,-0.011311803607008227,0.09469279778686218
NORM,LANGUAGE_ST_NORM_INFORMATION,MEMORY_ST_SCALED_LogMemI,ST,425,-0.2703373325499673,1.4917726516760445e-08,-0.35629787972223403,-0.17983910307775763,1.1188294890836923e-07
NORM,LANGUAGE_ST_NORM_INFORMATION,MEMORY_ST_SCALED_FacI,ST,425,-0.1000833906384151,0.03917195133317298,-0.193365348455413,-0.005008232367248919,0.11151769118726881
NORM,LANGUAGE_ST_NORM_INFORMATION,MEMORY_ST_SCALED_VerPairI,ST,425,-0.11276180780747122,0.020060293508034344,-0.20567849213031977,-0.017830221011058175,0.07221705662892364
NORM,LANGUAGE_ST_NORM_INFORMATION,MEMORY_ST_SCALED_FamPicI,ST,425,-0.0829532638317032,0.08763010988124775,-0.17668194849805333,0.012266364709556601,0.18777880688838805
NORM,LANGUAGE_ST_NORM_INFORMATION,MEMORY_ST_SCALED_LetNumSeq,ST,425,-0.26478717719121514,2.992531587310917e-08,-0.3510675680609676,-0.17404814361112542,1.9237703061284465e-07
NORM,LANGUAGE_ST_NORM_INFORMATION,MEMORY_ST_SCALED_SpaForward,ST,425,-0.08701004959895584,0.07315301407472576,-0.18063781266789605,0.00818049516338717,0.17325713859803468
NORM,LANGUAGE_ST_NORM_INFORMATION,MEMORY_ST_SCALED_SpaBackward,ST,425,-0.0998416312850582,0.039650734644362244,-0.19313026849910792,-0.004764038679391869,0.11151769118726881
NORM,LANGUAGE_ST_NORM_INFORMATION,MEMORY_ST_SCALED_SpaTotal,ST,425,-0.10632023960039325,0.028407839336058654,-0.19942618402447043,-0.011311803607008227,0.09469279778686218
NORM,LANGUAGE_ST_NORM_INFORMATION,MOTOR_ST_RAW_BPrestHigh,ST,423,-0.025217343323290713,0.605022334051619,-0.12027583007051204,0.0702993653158964,0.7358379738465636
NORM,LANGUAGE_ST_NORM_INFORMATION,MOTOR_ST_RAW_BPrestLow,ST,423,-0.012784218181699683,0.7931940656223002,-0.10800025153497536,0.08266422478489047,0.8705788525122807
NORM,LANGUAGE_ST_NORM_INFORMATION,MOTOR_ST_RAW_HRrest,ST,423,-0.03445321466997218,0.4797460706923746,-0.12937589023979942,0.06109516480687742,0.6642637901894417
NORM,LANGUAGE_ST_NORM_INFORMATION,MOTOR_ST_RAW_HEIGHT,ST,423,-0.09063556766141143,0.06254430922719008,-0.18438977112111937,0.004753188655596886,0.15691916492048075
NORM,LANGUAGE_ST_NORM_INFORMATION,MOTOR_ST_RAW_WEIGHT,ST,423,-0.05224584961578573,0.2836790926849561,-0.14686193365525235,0.043317617765163144,0.44019169554562154
NORM,LANGUAGE_ST_NORM_INFORMATION,MOTOR_ST_RAW_BMI,ST,423,-0.008355139350307225,0.8639608751927682,-0.10362027074963598,0.08706189769258159,0.914782103145284
NORM,LANGUAGE_ST_NORM_INFORMATION,MOTOR_ST_RAW_WHR,ST,423,-0.027949568258618492,0.5664762800852337,-0.12296954324442322,0.06757820246123442,0.7283266458238717
NORM,LANGUAGE_ST_NORM_INFORMATION,MOTOR_ST_RAW_AerobicRating,ST,411,0.050920220404235626,0.30308668894639224,-0.04603759402446528,0.14692757206578705,0.4471770820520541
NORM,LANGUAGE_ST_NORM_INFORMATION,MOTOR_ST_RAW_FunctionalReaching,ST,423,-0.02664854105029313,0.5846846127966032,-0.12168702910889664,0.06887413941439517,0.7308557659957541
NORM,LANGUAGE_ST_NORM_INFORMATION,MOTOR_ST_RAW_WorseLegEyeOpen,ST,422,0.046371392900707964,0.34197176400195317,-0.04930757460514947,0.14120701980741399,0.4964106251641256
NORM,LANGUAGE_ST_NORM_INFORMATION,MOTOR_ST_RAW_BestLegEyeOpen,ST,422,0.0337150783580949,0.4897297437733364,-0.061944989768520684,0.12876136475886057,0.6678132869636406
NORM,LANGUAGE_ST_NORM_INFORMATION,MOTOR_ST_RAW_WorseLegEyeClose,ST,413,-0.004185976883163052,0.9324111380919982,-0.10064163085531114,0.09234763149403787,0.9494030908647951
NORM,LANGUAGE_ST_NORM_INFORMATION,MOTOR_ST_RAW_BestLegEyeClose,ST,413,0.056961061713506296,0.24808426675595416,-0.039753752338284695,0.15261849553796675,0.41313686529841637
NORM,LANGUAGE_ST_NORM_INFORMATION,MOTOR_ST_RAW_PegboardDominant,ST,423,0.11724128175060783,0.015844091196134752,0.0221411104536112,0.21023876872902292,0.06199861772400555
NORM,LANGUAGE_ST_NORM_INFORMATION,MOTOR_ST_RAW_PegboardNondominant,ST,423,-0.006238902579327886,0.8981989646065314,-0.10152618799350685,0.08916181643273258,0.9399756606347421
NORM,LANGUAGE_ST_NORM_INFORMATION,MOTOR_ST_RAW_PegboardBoth,ST,423,-0.01373088586087915,0.7782653877392893,-0.10893594581570461,0.08172378736251835,0.8647393197103215
NORM,LANGUAGE_ST_NORM_INFORMATION,MOTOR_ST_RAW_PegboardSum,ST,423,0.039763093878900285,0.41466671769826147,-0.055796126800734265,0.13460046040900286,0.5831250717631802
NORM,LANGUAGE_ST_NORM_INFORMATION,MOTOR_ST_RAW_PegboardAssemble,ST,423,0.08074115418706967,0.09723776201548896,-0.014719846056993214,0.17474357375814495,0.19889542230440924
NORM,LANGUAGE_ST_NORM_INFORMATION,MOTOR_ST_RAW_SymbolSearch,ST,423,-0.07870299150977465,0.10600789824781097,-0.17275429753534927,0.016770536852994216,0.2074067574413693
NORM,LANGUAGE_ST_NORM_INFORMATION,MOTOR_ST_RAW_SymbolCoding,ST,423,-0.07998169848502142,0.10043556942829984,-0.17400242370870705,0.015484063838376165,0.20087113885659968
NORM,LANGUAGE_ST_NORM_INFORMATION,MOTOR_ST_RAW_GripMvcL,ST,423,0.0194244549253091,0.6903666969557247,-0.07606410140357694,0.11455996086846008,0.8069221133248731
NORM,LANGUAGE_ST_NORM_INFORMATION,MOTOR_ST_RAW_GripMvcR,ST,423,-0.01496771930086405,0.7588838636412805,-0.11015818821914965,0.08049483766333393,0.8645512370596865
NORM,LANGUAGE_ST_NORM_INFORMATION,MOTOR_ST_NORM_PegboardSum,ST,422,-0.05591751055204073,0.25171944304202903,-0.15057445578805675,0.03975540113196965,0.41313686529841637
NORM,LANGUAGE_ST_NORM_INFORMATION,MOTOR_ST_SCALED_FineMotor,ST,423,0.07103416591072614,0.14470914282272718,-0.02447931084230711,0.1652625319956087,0.27132964279261346
NORM,LANGUAGE_ST_NORM_INFORMATION,MOTOR_ST_SCALED_Balance,ST,413,0.08218411039841339,0.09532784480803724,-0.014426605542002209,0.17727454742129511,0.19889542230440924
NORM,LANGUAGE_ST_NORM_INFORMATION,MOTOR_ST_SCALED_ProcessingSpeed,ST,423,-0.08465310041412961,0.08202984477081651,-0.17855954101573282,0.010781602820291452,0.18456715073433716
NORM,MEMORY_ST_NORM_AudImm,BASIC_Q_BFI_Agreeableness,Q,425,-0.08758414512975184,0.07127157200607101,-0.18119738172961508,0.007602027001853963,0.17336328325801056
NORM,MEMORY_ST_NORM_AudImm,BASIC_Q_BFI_Conscientiousness,Q,425,-0.08161376889071188,0.09288732833265921,-0.17537511117682342,0.013614764791806759,0.2038990134131544
NORM,MEMORY_ST_NORM_AudImm,BASIC_Q_BFI_EmotionalStability,Q,425,-0.046076253368848775,0.3433371618916544,-0.14058292961393373,0.0492624971513122,0.5517918673258732
NORM,MEMORY_ST_NORM_AudImm,BASIC_Q_BFI_Extraversion,Q,423,-0.031196848389714555,0.5222495902347201,-0.12616923184407178,0.06434222035426902,0.6912126929577177
NORM,MEMORY_ST_NORM_AudImm,BASIC_Q_BFI_Intellect,Q,425,-0.1947469019456191,5.305411040720645e-05,-0.2845976037957686,-0.10150442123480181,0.0001989529140270242
NORM,MEMORY_ST_NORM_AudImm,BASIC_Q_Beck_Anxiety,Q,425,0.026710615663392036,0.5829164665224457,-0.06858648588958079,0.12152468473892512,0.7208391758182067
NORM,MEMORY_ST_NORM_AudImm,BASIC_Q_Beck_Depression,Q,425,0.042023110118450134,0.3875005993184969,-0.05331283807958399,0.13659990917483966,0.5911026091299105
NORM,MEMORY_ST_NORM_AudImm,BASIC_Q_CogFailure_Sum,Q,425,0.017072840697874497,0.7256223994823057,-0.07817695774053673,0.11201376615693143,0.8372566147872758
NORM,MEMORY_ST_NORM_AudImm,BASIC_Q_EHI_Sum,Q,425,0.07729380871439774,0.11157788527099066,-0.01796108621699318,0.1711582216319443,0.22822749259975364
NORM,MEMORY_ST_NORM_AudImm,BASIC_Q_IPAQ_MET,Q,425,0.021426475762980325,0.6595983638340621,-0.07384687275797959,0.11631225200062588,0.7951706131672565
NORM,MEMORY_ST_NORM_AudImm,BASIC_Q_MOCA_SUM,Q,425,-0.20838302335809192,1.4849521265113223e-05,-0.29760670557415214,-0.115550628399285,6.364080542191382e-05
NORM,MEMORY_ST_NORM_AudImm,BASIC_Q_MSPSS_Sum,Q,425,0.0024831282967060445,0.9592933964899449,-0.09266159630283996,0.0975829167218315,0.9810955191374436
NORM,MEMORY_ST_NORM_AudImm,BASIC_Q_PSQI_DaytimeDysfunc,Q,425,0.012171683231543492,0.8024358331558316,-0.08304730708561167,0.10717043848249277,0.891595370173146
NORM,MEMORY_ST_NORM_AudImm,BASIC_Q_PSQI_SleepDisturbance,Q,425,-0.060961403559141036,0.20976316294070557,-0.15518435488054025,0.03436068565612507,0.37757369329327006
NORM,MEMORY_ST_NORM_AudImm,BASIC_Q_PSQI_SleepDuration,Q,425,-0.06859031093658359,0.15809024313569486,-0.1626519253593037,0.02670677527841769,0.2964192058794279
NORM,MEMORY_ST_NORM_AudImm,BASIC_Q_PSQI_SleepEfficiency,Q,425,-0.003076865625811687,0.9495717746378026,-0.09817097065322025,0.09207292001959455,0.9810955191374436
NORM,MEMORY_ST_NORM_AudImm,BASIC_Q_PSQI_SleepLatency,Q,425,0.08540419673778354,0.07863160582732345,-0.009798240814063892,0.179072271111986,0.18544128670697496
NORM,MEMORY_ST_NORM_AudImm,BASIC_Q_PSQI_SleepMedication,Q,425,-0.027215015446732438,0.5758183693617638,-0.12202196642766866,0.06808407625890432,0.7208391758182067
NORM,MEMORY_ST_NORM_AudImm,BASIC_Q_PSQI_SleepQuality,Q,423,0.000259420852046983,0.9957555047157669,-0.09509061100933842,0.09560473583040324,0.9957555047157669
NORM,MEMORY_ST_NORM_AudImm,BASIC_Q_PSQI_Sum,Q,425,-0.0037717279681610647,0.9382039669469155,-0.09885909727731974,0.0913838962404141,0.9810955191374436
NORM,MEMORY_ST_NORM_AudImm,BASIC_Q_SF36_EmotionalLimit,Q,425,-0.0688945465275953,0.15624931028193362,-0.1629495036807165,0.026401310729831186,0.2964192058794279
NORM,MEMORY_ST_NORM_AudImm,BASIC_Q_SF36_EmotionalWell,Q,425,-0.10744154155346433,0.026769984060877234,-0.20051508615984945,-0.012445902750074726,0.07529058017121722
NORM,MEMORY_ST_NORM_AudImm,BASIC_Q_SF36_Energy,Q,425,-0.05840054412676027,0.22958140487837425,-0.15267523648825598,0.03692743382030079,0.3973524315202631
NORM,MEMORY_ST_NORM_AudImm,BASIC_Q_SF36_GeneralHealth,Q,425,-0.039807144444776,0.4130415742583825,-0.13442098788646398,0.055525946081600296,0.5995764787621681
NORM,MEMORY_ST_NORM_AudImm,BASIC_Q_SF36_Mental,Q,425,-0.08489594145276519,0.0804333304384604,-0.1785766755806074,0.01031015638273679,0.18544128670697496
NORM,MEMORY_ST_NORM_AudImm,BASIC_Q_SF36_Pain,Q,425,0.03728353294866124,0.44330594404741913,-0.05804516284414077,0.13193844892621473,0.6138082302195034
NORM,MEMORY_ST_NORM_AudImm,BASIC_Q_SF36_Physical,Q,425,0.02122223378502196,0.6626421776393804,-0.07405009027232057,0.11611067666997049,0.7951706131672565
NORM,MEMORY_ST_NORM_AudImm,BASIC_Q_SF36_PhysicalFunct,Q,424,-0.009109453877092452,0.8516408182605024,-0.1042540690578407,0.08620038804600266,0.9234659475113881
NORM,MEMORY_ST_NORM_AudImm,BASIC_Q_SF36_PhysicalLimit,Q,425,-0.018197872111857756,0.7083412123084599,-0.11312488689854995,0.07705835618952156,0.8333740348815242
NORM,MEMORY_ST_NORM_AudImm,BASIC_Q_SF36_SocialFunc,Q,425,-0.05185346747238528,0.2861724174035113,-0.14625491031607799,0.04348385213508763,0.4682821375693821
NORM,MEMORY_ST_NORM_AudImm,LANGUAGE_ST_RAW_SIMILARITY,ST,425,-0.20193690188656427,2.7400495459124518e-05,-0.2914611180386028,-0.10890601931893454,0.00010721933005744377
NORM,MEMORY_ST_NORM_AudImm,LANGUAGE_ST_RAW_VOCABULARY,ST,425,-0.24730976043376574,2.4193989173307884e-07,-0.33456208983108365,-0.15585334238479076,1.2808582508722619e-06
NORM,MEMORY_ST_NORM_AudImm,LANGUAGE_ST_RAW_INFORMATION,ST,425,-0.3182601614854041,1.8521692819242566e-11,-0.4012360552320371,-0.2301034312475675,1.3891269614431926e-10
NORM,MEMORY_ST_NORM_AudImm,LANGUAGE_ST_RAW_SUM,ST,425,-0.2935363757782809,6.827994363479475e-10,-0.37810184875276703,-0.20411277769288633,4.389424947951091e-09
NORM,MEMORY_ST_NORM_AudImm,LANGUAGE_ST_SCALED_SIMILARITY,ST,425,-0.20193690190132862,2.740049542128044e-05,-0.29146111805268726,-0.108906019334144,0.00010721933005744377
NORM,MEMORY_ST_NORM_AudImm,LANGUAGE_ST_SCALED_VOCABULARY,ST,425,-0.24730976043023728,2.4193989183142725e-07,-0.334562089827746,-0.15585334238112375,1.2808582508722619e-06
NORM,MEMORY_ST_NORM_AudImm,LANGUAGE_ST_SCALED_INFORMATION,ST,425,-0.31826016148975916,1.8521692806917026e-11,-0.40123605523610284,-0.23010343125215682,1.3891269614431926e-10
NORM,MEMORY_ST_NORM_AudImm,LANGUAGE_ST_SCALED_SUM,ST,425,-0.3048105381153945,1.3744547983334966e-10,-0.38866427163341827,-0.21594902207771471,9.515456296154976e-10
NORM,MEMORY_ST_NORM_AudImm,LANGUAGE_ST_NORM_PR,ST,425,-0.3602121452148414,1.8187362218841297e-14,-0.44025007755107126,-0.27449470422683897,1.6368625996957168e-13
NORM,MEMORY_ST_NORM_AudImm,MEMORY_ST_NORM_ImmMem,ST,425,-0.7445569874346692,2.984667166922996e-76,-0.7841433627637182,-0.6989358428939245,2.6862004502306966e-74
NORM,MEMORY_ST_NORM_AudImm,MEMORY_ST_SCALED_AudImm,ST,425,-0.6382742119283443,5.2729661900920165e-50,-0.6914179840680044,-0.5782601219415311,1.581889857027605e-48
NORM,MEMORY_ST_NORM_AudImm,MEMORY_ST_SCALED_VisImm,ST,425,-0.2458979430303802,2.845312028143043e-07,-0.3332264442359554,-0.15438627913091302,1.4226560140715216e-06
NORM,MEMORY_ST_NORM_AudImm,MEMORY_ST_SCALED_ImmMem,ST,425,-0.5408227623988422,1.1791191615321364e-33,-0.6048303473382269,-0.4698723160826375,1.3265090567236535e-32
NORM,MEMORY_ST_NORM_AudImm,MEMORY_ST_SCALED_WorMem,ST,425,-0.1698448392083676,0.0004369269001560828,-0.26075488885638093,-0.0759490435784045,0.0014564230005202758
NORM,MEMORY_ST_NORM_AudImm,MEMORY_ST_RAW_AudImm,ST,425,-0.6419326723871824,9.789628009932981e-51,-0.6946391373611277,-0.5823708285884824,4.405332604469842e-49
NORM,MEMORY_ST_NORM_AudImm,MEMORY_ST_RAW_VisImm,ST,425,-0.24737827617445263,2.4003742435621774e-07,-0.3346269000232908,-0.15592454948314774,1.2808582508722619e-06
NORM,MEMORY_ST_NORM_AudImm,MEMORY_ST_RAW_ImmMem,ST,425,-0.5072135353753456,3.645168126807649e-29,-0.574612694917949,-0.4329809871495048,3.645168126807649e-28
NORM,MEMORY_ST_NORM_AudImm,MEMORY_ST_RAW_WorMem,ST,425,-0.15930996542316586,0.0009819142112801648,-0.2506346811828294,-0.06517478746883539,0.003156152821971958
NORM,MEMORY_ST_NORM_AudImm,MEMORY_ST_RAW_LogMemI,ST,425,-0.5614043467635347,1.1538588908110786e-36,-0.6232444508715801,-0.49258681462338794,1.4835328629824382e-35
NORM,MEMORY_ST_NORM_AudImm,MEMORY_ST_RAW_FacI,ST,425,-0.15236229268726595,0.00163164539411931,-0.24394953716869405,-0.058081234048758555,0.004894936191160642
NORM,MEMORY_ST_NORM_AudImm,MEMORY_ST_RAW_VerPairI,ST,425,-0.5641063235112778,4.480189958422302e-37,-0.6256567965142459,-0.49557578206685154,8.064341925160144e-36
NORM,MEMORY_ST_NORM_AudImm,MEMORY_ST_RAW_FamPicI,ST,425,-0.23679026874175463,7.910102863600062e-07,-0.32460172453833314,-0.14493190067042672,3.559546288620028e-06
NORM,MEMORY_ST_NORM_AudImm,MEMORY_ST_RAW_LetNumSeq,ST,425,-0.18572845994752665,0.00011755377729855983,-0.27597563118628493,-0.09223514215290661,0.0004069169216578072
NORM,MEMORY_ST_NORM_AudImm,MEMORY_ST_RAW_SpaForward,ST,425,-0.10176369188924811,0.03597758758755345,-0.1949989299983933,-0.006705766324554089,0.0952347906729356
NORM,MEMORY_ST_NORM_AudImm,MEMORY_ST_RAW_SpaBackward,ST,425,-0.04257233723926839,0.3813218438274322,-0.13713981336738398,0.052764174367526805,0.5911026091299105
NORM,MEMORY_ST_NORM_AudImm,MEMORY_ST_RAW_SpaTotal,ST,425,-0.0799344783805564,0.09983122966534397,-0.1737362957778934,0.015304730307055184,0.20894908534606876
NORM,MEMORY_ST_NORM_AudImm,MEMORY_ST_SCALED_LogMemI,ST,425,-0.5614043467570204,1.1538588934307853e-36,-0.6232444508657626,-0.4925868146161837,1.4835328629824382e-35
NORM,MEMORY_ST_NORM_AudImm,MEMORY_ST_SCALED_FacI,ST,425,-0.15236229266215348,0.001631645397053547,-0.24394953714451473,-0.05808123402313598,0.004894936191160642
NORM,MEMORY_ST_NORM_AudImm,MEMORY_ST_SCALED_VerPairI,ST,425,-0.5641063235112779,4.480189958421952e-37,-0.6256567965142459,-0.49557578206685166,8.064341925160144e-36
NORM,MEMORY_ST_NORM_AudImm,MEMORY_ST_SCALED_FamPicI,ST,425,-0.23679026874175457,7.910102863600062e-07,-0.32460172453833314,-0.14493190067042663,3.559546288620028e-06
NORM,MEMORY_ST_NORM_AudImm,MEMORY_ST_SCALED_LetNumSeq,ST,425,-0.1857284599406915,0.00011755377736781097,-0.2759756311797448,-0.09223514214588749,0.0004069169216578072
NORM,MEMORY_ST_NORM_AudImm,MEMORY_ST_SCALED_SpaForward,ST,425,-0.10176369188924811,0.03597758758755345,-0.1949989299983933,-0.006705766324554089,0.0952347906729356
NORM,MEMORY_ST_NORM_AudImm,MEMORY_ST_SCALED_SpaBackward,ST,425,-0.042572337239268385,0.3813218438274322,-0.13713981336738396,0.05276417436752681,0.5911026091299105
NORM,MEMORY_ST_NORM_AudImm,MEMORY_ST_SCALED_SpaTotal,ST,425,-0.07993447838055641,0.09983122966534397,-0.17373629577789343,0.01530473030705517,0.20894908534606876
NORM,MEMORY_ST_NORM_AudImm,MOTOR_ST_RAW_BPrestHigh,ST,423,-0.04087132766694583,0.40177123193170516,-0.13569022450445078,0.054689476249055166,0.5995764787621681
NORM,MEMORY_ST_NORM_AudImm,MOTOR_ST_RAW_BPrestLow,ST,423,-0.015270755567038899,0.7541576157065005,-0.11045760563505647,0.08019368871705639,0.8591669039694311
NORM,MEMORY_ST_NORM_AudImm,MOTOR_ST_RAW_HRrest,ST,423,-0.005060948463221062,0.9173431450724551,-0.10036019945809325,0.09033032018344722,0.9778053136177368
NORM,MEMORY_ST_NORM_AudImm,MOTOR_ST_RAW_HEIGHT,ST,423,-0.040391527355617324,0.40732453360012927,-0.13521844864997112,0.05516861993117764,0.5995764787621681
NORM,MEMORY_ST_NORM_AudImm,MOTOR_ST_RAW_WEIGHT,ST,423,-0.026648821068425057,0.5846806648303232,-0.12168730517663555,0.06887386052651222,0.7208391758182067
NORM,MEMORY_ST_NORM_AudImm,MOTOR_ST_RAW_BMI,ST,423,0.0012688077431922604,0.9792427310251686,-0.09409025487419888,0.09660480047812864,0.9902454583400581
NORM,MEMORY_ST_NORM_AudImm,MOTOR_ST_RAW_WHR,ST,423,-0.03922160645515541,0.4210551772510828,-0.13406791390746692,0.05633675527693247,0.6015073960729754
NORM,MEMORY_ST_NORM_AudImm,MOTOR_ST_RAW_AerobicRating,ST,411,0.01242858322533724,0.8016527953743058,-0.08440394291791804,0.10902855902240118,0.891595370173146
NORM,MEMORY_ST_NORM_AudImm,MOTOR_ST_RAW_FunctionalReaching,ST,423,-0.004683826728291983,0.9234827961945291,-0.09998685317681041,0.09070436089300299,0.9778053136177368
NORM,MEMORY_ST_NORM_AudImm,MOTOR_ST_RAW_WorseLegEyeOpen,ST,422,0.07260184353561795,0.13649390791629884,-0.023018388579385915,0.1669057828520747,0.26973317008752373
NORM,MEMORY_ST_NORM_AudImm,MOTOR_ST_RAW_BestLegEyeOpen,ST,422,-0.010697093003434285,0.8265713813641272,-0.10604950069038924,0.08485025234618053,0.9072124917411153
NORM,MEMORY_ST_NORM_AudImm,MOTOR_ST_RAW_WorseLegEyeClose,ST,413,0.08556603190648454,0.08241834964754444,-0.011021274900156376,0.1805713952008997,0.18544128670697496
NORM,MEMORY_ST_NORM_AudImm,MOTOR_ST_RAW_BestLegEyeClose,ST,413,0.11719315552676321,0.017188829071803993,0.020933580975034536,0.21129993285300278,0.04990305214394707
